datadate,itime_m,index_level_iday,date_alt,hour,min
29may2020,01jan1960 10:30:00,.6283922,"20200528",10,30
29may2020,01jan1960 10:40:00,.6224786,"20200528",10,40
29may2020,01jan1960 10:50:00,.6230701,"20200528",10,50
29may2020,01jan1960 11:00:00,.6213112,"20200528",11,0
29may2020,01jan1960 11:10:00,.6219611,"20200528",11,10
29may2020,01jan1960 11:20:00,.6192424,"20200528",11,20
29may2020,01jan1960 11:30:00,.6181034,"20200528",11,30
29may2020,01jan1960 11:40:00,.6186008,"20200528",11,40
29may2020,01jan1960 11:50:00,.619292,"20200528",11,50
29may2020,01jan1960 12:00:00,.6182017,"20200528",12,0
29may2020,01jan1960 12:10:00,.6175199,"20200528",12,10
29may2020,01jan1960 12:20:00,.6185316,"20200528",12,20
29may2020,01jan1960 12:30:00,.617889,"20200528",12,30
29may2020,01jan1960 12:40:00,.6191391,"20200528",12,40
29may2020,01jan1960 12:50:00,.6184015,"20200528",12,50
29may2020,01jan1960 13:00:00,.6181739,"20200528",13,0
29may2020,01jan1960 13:10:00,.617427,"20200528",13,10
29may2020,01jan1960 13:20:00,.6187934,"20200528",13,20
29may2020,01jan1960 13:30:00,.618692,"20200528",13,30
29may2020,01jan1960 13:40:00,.6174532,"20200528",13,40
29may2020,01jan1960 13:50:00,.61583,"20200528",13,50
29may2020,01jan1960 14:00:00,.6152098,"20200528",14,0
29may2020,01jan1960 14:10:00,.6163815,"20200528",14,10
29may2020,01jan1960 14:20:00,.6167068,"20200528",14,20
29may2020,01jan1960 14:30:00,.6187432,"20200528",14,30
29may2020,01jan1960 14:40:00,.6180989,"20200528",14,40
29may2020,01jan1960 14:50:00,.617564,"20200528",14,50
29may2020,01jan1960 15:00:00,.6202197,"20200528",15,0
29may2020,01jan1960 15:10:00,.6230301,"20200528",15,10
29may2020,01jan1960 15:20:00,.6202646,"20200528",15,20
29may2020,01jan1960 15:30:00,.618937,"20200528",15,30
29may2020,01jan1960 15:40:00,.61522,"20200528",15,40
29may2020,01jan1960 15:50:00,.613811,"20200528",15,50
29may2020,01jan1960 16:00:00,.6135849,"20200528",16,0
01jun2020,01jan1960 09:30:00,.6201624,"20200600",9,30
01jun2020,01jan1960 09:40:00,.6272619,"20200600",9,40
01jun2020,01jan1960 09:50:00,.6322044,"20200600",9,50
01jun2020,01jan1960 10:00:00,.6304247,"20200600",10,0
01jun2020,01jan1960 10:10:00,.6317562,"20200600",10,10
01jun2020,01jan1960 10:20:00,.6341046,"20200600",10,20
01jun2020,01jan1960 10:30:00,.6332867,"20200600",10,30
01jun2020,01jan1960 10:40:00,.6353841,"20200600",10,40
01jun2020,01jan1960 10:50:00,.638817,"20200600",10,50
01jun2020,01jan1960 11:00:00,.633632,"20200600",11,0
01jun2020,01jan1960 11:10:00,.6294433,"20200600",11,10
01jun2020,01jan1960 11:20:00,.6348375,"20200600",11,20
01jun2020,01jan1960 11:30:00,.6329063,"20200600",11,30
01jun2020,01jan1960 11:40:00,.6325229,"20200600",11,40
01jun2020,01jan1960 11:50:00,.6327358,"20200600",11,50
01jun2020,01jan1960 12:00:00,.632554,"20200600",12,0
01jun2020,01jan1960 12:10:00,.6338174,"20200600",12,10
01jun2020,01jan1960 12:20:00,.6329547,"20200600",12,20
01jun2020,01jan1960 12:30:00,.6311128,"20200600",12,30
01jun2020,01jan1960 12:40:00,.6320983,"20200600",12,40
01jun2020,01jan1960 12:50:00,.6304572,"20200600",12,50
01jun2020,01jan1960 13:00:00,.6318786,"20200600",13,0
01jun2020,01jan1960 13:10:00,.6316338,"20200600",13,10
01jun2020,01jan1960 13:20:00,.6314465,"20200600",13,20
01jun2020,01jan1960 13:30:00,.6296977,"20200600",13,30
01jun2020,01jan1960 13:40:00,.6302804,"20200600",13,40
01jun2020,01jan1960 13:50:00,.6307825,"20200600",13,50
01jun2020,01jan1960 14:00:00,.6302499,"20200600",14,0
01jun2020,01jan1960 14:10:00,.629272,"20200600",14,10
01jun2020,01jan1960 14:20:00,.6280286,"20200600",14,20
01jun2020,01jan1960 14:30:00,.6254442,"20200600",14,30
01jun2020,01jan1960 14:40:00,.6253119,"20200600",14,40
01jun2020,01jan1960 14:50:00,.6267359,"20200600",14,50
01jun2020,01jan1960 15:00:00,.6263785,"20200600",15,0
01jun2020,01jan1960 15:10:00,.6257805,"20200600",15,10
01jun2020,01jan1960 15:20:00,.6265084,"20200600",15,20
01jun2020,01jan1960 15:30:00,.6269724,"20200600",15,30
01jun2020,01jan1960 15:40:00,.6283937,"20200600",15,40
01jun2020,01jan1960 15:50:00,.6285687,"20200600",15,50
01jun2020,01jan1960 16:00:00,.6266488,"20200600",16,0
02jun2020,01jan1960 09:30:00,.633549,"20200602",9,30
02jun2020,01jan1960 09:40:00,.6304395,"20200602",9,40
02jun2020,01jan1960 09:50:00,.6330904,"20200602",9,50
02jun2020,01jan1960 10:00:00,.6362293,"20200602",10,0
02jun2020,01jan1960 10:10:00,.6368369,"20200602",10,10
02jun2020,01jan1960 10:20:00,.6357788,"20200602",10,20
02jun2020,01jan1960 10:30:00,.6377888,"20200602",10,30
02jun2020,01jan1960 10:40:00,.6359494,"20200602",10,40
02jun2020,01jan1960 10:50:00,.6347777,"20200602",10,50
02jun2020,01jan1960 11:00:00,.6357968,"20200602",11,0
02jun2020,01jan1960 11:10:00,.6350336,"20200602",11,10
02jun2020,01jan1960 11:20:00,.6371683,"20200602",11,20
02jun2020,01jan1960 11:30:00,.6373809,"20200602",11,30
02jun2020,01jan1960 11:40:00,.6373377,"20200602",11,40
02jun2020,01jan1960 11:50:00,.6390013,"20200602",11,50
02jun2020,01jan1960 12:00:00,.6385834,"20200602",12,0
02jun2020,01jan1960 12:10:00,.6372304,"20200602",12,10
02jun2020,01jan1960 12:20:00,.6372898,"20200602",12,20
02jun2020,01jan1960 12:30:00,.6383188,"20200602",12,30
02jun2020,01jan1960 12:40:00,.6384279,"20200602",12,40
02jun2020,01jan1960 12:50:00,.6373708,"20200602",12,50
02jun2020,01jan1960 13:00:00,.6384669,"20200602",13,0
02jun2020,01jan1960 13:10:00,.6387503,"20200602",13,10
02jun2020,01jan1960 13:20:00,.6380079,"20200602",13,20
02jun2020,01jan1960 13:30:00,.6368751,"20200602",13,30
02jun2020,01jan1960 13:40:00,.6369095,"20200602",13,40
02jun2020,01jan1960 13:50:00,.6363522,"20200602",13,50
02jun2020,01jan1960 14:00:00,.6364125,"20200602",14,0
02jun2020,01jan1960 14:10:00,.6357478,"20200602",14,10
02jun2020,01jan1960 14:20:00,.6367366,"20200602",14,20
02jun2020,01jan1960 14:30:00,.6346689,"20200602",14,30
02jun2020,01jan1960 14:40:00,.6354543,"20200602",14,40
02jun2020,01jan1960 14:50:00,.6354622,"20200602",14,50
02jun2020,01jan1960 15:00:00,.6367699,"20200602",15,0
02jun2020,01jan1960 15:10:00,.6369523,"20200602",15,10
02jun2020,01jan1960 15:20:00,.6366681,"20200602",15,20
02jun2020,01jan1960 15:30:00,.6357067,"20200602",15,30
02jun2020,01jan1960 15:40:00,.6346611,"20200602",15,40
02jun2020,01jan1960 15:50:00,.6354677,"20200602",15,50
02jun2020,01jan1960 16:00:00,.6340455,"20200602",16,0
03jun2020,01jan1960 09:30:00,.6474481,"20200604",9,30
03jun2020,01jan1960 09:40:00,.6529498,"20200604",9,40
03jun2020,01jan1960 09:50:00,.6564089,"20200604",9,50
03jun2020,01jan1960 10:00:00,.6550474,"20200604",10,0
03jun2020,01jan1960 10:10:00,.656488,"20200604",10,10
03jun2020,01jan1960 10:20:00,.660769,"20200604",10,20
03jun2020,01jan1960 10:30:00,.6650086,"20200604",10,30
03jun2020,01jan1960 10:40:00,.6657759,"20200604",10,40
03jun2020,01jan1960 10:50:00,.6661893,"20200604",10,50
03jun2020,01jan1960 11:00:00,.6677801,"20200604",11,0
03jun2020,01jan1960 11:10:00,.670293,"20200604",11,10
03jun2020,01jan1960 11:20:00,.6718048,"20200604",11,20
03jun2020,01jan1960 11:30:00,.6719406,"20200604",11,30
03jun2020,01jan1960 11:40:00,.6734391,"20200604",11,40
03jun2020,01jan1960 11:50:00,.670606,"20200604",11,50
03jun2020,01jan1960 12:00:00,.6701308,"20200604",12,0
03jun2020,01jan1960 12:10:00,.6711462,"20200604",12,10
03jun2020,01jan1960 12:20:00,.6706785,"20200604",12,20
03jun2020,01jan1960 12:30:00,.6700435,"20200604",12,30
03jun2020,01jan1960 12:40:00,.6696249,"20200604",12,40
